140;1.01;10000;;clauset;1.128474960923195
140;1.01;10000;0.01;abc_lin_reg_mle;1.0114845815246956
140;1.01;10000;0.01;abc_lin_reg_median;1.0113133381919701
140;1.02;10000;;clauset;1.132119783759117
140;1.02;10000;0.01;abc_lin_reg_mle;1.0210897731057136
140;1.02;10000;0.01;abc_lin_reg_median;1.0211641149518116
140;1.03;10000;;clauset;1.1365351527929306
140;1.03;10000;0.01;abc_lin_reg_mle;1.0310929278828997
140;1.03;10000;0.01;abc_lin_reg_median;1.0311875877628844
140;1.04;10000;;clauset;1.1415528124570846
140;1.04;10000;0.01;abc_lin_reg_mle;1.0423220439287297
140;1.04;10000;0.01;abc_lin_reg_median;1.0423220439287297
140;1.05;10000;;clauset;1.1472895771265028
140;1.05;10000;0.01;abc_lin_reg_mle;1.0533105701186796
140;1.05;10000;0.01;abc_lin_reg_median;1.0533105701186796
140;1.06;10000;;clauset;1.1529288178682326
140;1.06;10000;0.01;abc_lin_reg_mle;1.0634041346942555
140;1.06;10000;0.01;abc_lin_reg_median;1.0631894471635353
140;1.07;10000;;clauset;1.1592785900831222
140;1.07;10000;0.01;abc_lin_reg_mle;1.0736184003654465
140;1.07;10000;0.01;abc_lin_reg_median;1.0735347316258328
140;1.08;10000;;clauset;1.1655919247865676
140;1.08;10000;0.01;abc_lin_reg_mle;1.0834362698366913
140;1.08;10000;0.01;abc_lin_reg_median;1.0834362698366913
140;1.09;10000;;clauset;1.1720799452066422
140;1.09;10000;0.01;abc_lin_reg_mle;1.0930231251570874
140;1.09;10000;0.01;abc_lin_reg_median;1.0931234295000785
140;1.1;10000;;clauset;1.178890544772148
140;1.1;10000;0.01;abc_lin_reg_mle;1.1026139216027464
140;1.1;10000;0.01;abc_lin_reg_median;1.1029074387888194
140;1.11;10000;;clauset;1.1860837382078169
140;1.11;10000;0.01;abc_lin_reg_mle;1.1127811463784074
140;1.11;10000;0.01;abc_lin_reg_median;1.1131195811739236
140;1.12;10000;;clauset;1.1936112993955608
140;1.12;10000;0.01;abc_lin_reg_mle;1.123869557460917
140;1.12;10000;0.01;abc_lin_reg_median;1.1236681452632993
140;1.13;10000;;clauset;1.2012503165006634
140;1.13;10000;0.01;abc_lin_reg_mle;1.1343947162627057
140;1.13;10000;0.01;abc_lin_reg_median;1.13415871092118
140;1.1400000000000001;10000;;clauset;1.2088014549016952
140;1.1400000000000001;10000;0.01;abc_lin_reg_mle;1.1443437075822576
140;1.1400000000000001;10000;0.01;abc_lin_reg_median;1.1437113972801558
140;1.15;10000;;clauset;1.2165047734975813
140;1.15;10000;0.01;abc_lin_reg_mle;1.1538893787759459
140;1.15;10000;0.01;abc_lin_reg_median;1.1537256234314248
140;1.16;10000;;clauset;1.224353842139244
140;1.16;10000;0.01;abc_lin_reg_mle;1.1641369042125085
140;1.16;10000;0.01;abc_lin_reg_median;1.1637613261265025
140;1.17;10000;;clauset;1.2327076774835586
140;1.17;10000;0.01;abc_lin_reg_mle;1.1749748225329089
140;1.17;10000;0.01;abc_lin_reg_median;1.1742503021844308
140;1.18;10000;;clauset;1.2408728951215744
140;1.18;10000;0.01;abc_lin_reg_mle;1.1847064018099682
140;1.18;10000;0.01;abc_lin_reg_median;1.1845329020013298
140;1.19;10000;;clauset;1.248635156750679
140;1.19;10000;0.01;abc_lin_reg_mle;1.1942933796039847
140;1.19;10000;0.01;abc_lin_reg_median;1.194120707713462
140;1.2;10000;;clauset;1.2572697752714155
140;1.2;10000;0.01;abc_lin_reg_mle;1.2038801672749617
140;1.2;10000;0.01;abc_lin_reg_median;1.2047806093316265
140;1.21;10000;;clauset;1.2654371362924577
140;1.21;10000;0.01;abc_lin_reg_mle;1.214051882583394
140;1.21;10000;0.01;abc_lin_reg_median;1.2144512426036194
140;1.22;10000;;clauset;1.2735873502492905
140;1.22;10000;0.01;abc_lin_reg_mle;1.2258235512671647
140;1.22;10000;0.01;abc_lin_reg_median;1.224735462772959
140;1.23;10000;;clauset;1.2819508308172225
140;1.23;10000;0.01;abc_lin_reg_mle;1.2334176918147315
140;1.23;10000;0.01;abc_lin_reg_median;1.2341237050443061
140;1.24;10000;;clauset;1.2908158630132676
140;1.24;10000;0.01;abc_lin_reg_mle;1.24400274194073
140;1.24;10000;0.01;abc_lin_reg_median;1.244342586366246
140;1.25;10000;;clauset;1.2994976359605788
140;1.25;10000;0.01;abc_lin_reg_mle;1.2535958111423748
140;1.25;10000;0.01;abc_lin_reg_median;1.2547364183733871
140;1.26;10000;;clauset;1.3080936735868454
140;1.26;10000;0.01;abc_lin_reg_mle;1.2656180155192172
140;1.26;10000;0.01;abc_lin_reg_median;1.2653865010150236
140;1.27;10000;;clauset;1.3170090752840042
140;1.27;10000;0.01;abc_lin_reg_mle;1.2758615875375374
140;1.27;10000;0.01;abc_lin_reg_median;1.27560635589604
140;1.28;10000;;clauset;1.32526538670063
140;1.28;10000;0.01;abc_lin_reg_mle;1.2845313390067479
140;1.28;10000;0.01;abc_lin_reg_median;1.2845313390067479
140;1.29;10000;;clauset;1.3344401377439499
140;1.29;10000;0.01;abc_lin_reg_mle;1.296536189434819
140;1.29;10000;0.01;abc_lin_reg_median;1.2955208725227971
140;1.3;10000;;clauset;1.3430522507429121
140;1.3;10000;0.01;abc_lin_reg_mle;1.3038138869851603
140;1.3;10000;0.01;abc_lin_reg_median;1.3041051424690002
140;1.31;10000;;clauset;1.3525624412298205
