200;1.01;10000;;clauset;1.1280055600404741
200;1.01;10000;0.01;abc_lin_reg_mle;1.0099470990895614
200;1.01;10000;0.01;abc_lin_reg_median;1.0098608020687332
200;1.02;10000;;clauset;1.1315742927789687
200;1.02;10000;0.01;abc_lin_reg_mle;1.0196905868081947
200;1.02;10000;0.01;abc_lin_reg_median;1.0196905868081947
200;1.03;10000;;clauset;1.135878205895424
200;1.03;10000;0.01;abc_lin_reg_mle;1.0296403879285276
200;1.03;10000;0.01;abc_lin_reg_median;1.0297405959771195
200;1.04;10000;;clauset;1.1409558802843092
200;1.04;10000;0.01;abc_lin_reg_mle;1.0414234600137078
200;1.04;10000;0.01;abc_lin_reg_median;1.0409862008601583
200;1.05;10000;;clauset;1.1459713965654375
200;1.05;10000;0.01;abc_lin_reg_mle;1.0506851848686078
200;1.05;10000;0.01;abc_lin_reg_median;1.0505965717408405
200;1.06;10000;;clauset;1.1511991077661514
200;1.06;10000;0.01;abc_lin_reg_mle;1.0604692104949531
200;1.06;10000;0.01;abc_lin_reg_median;1.0601841312312161
200;1.07;10000;;clauset;1.156942302584648
200;1.07;10000;0.01;abc_lin_reg_mle;1.0692220421962475
200;1.07;10000;0.01;abc_lin_reg_median;1.0693954053606707
200;1.08;10000;;clauset;1.1629223412275311
200;1.08;10000;0.01;abc_lin_reg_mle;1.080307406520016
200;1.08;10000;0.01;abc_lin_reg_median;1.0794225932749866
200;1.09;10000;;clauset;1.169745801091194
200;1.09;10000;0.01;abc_lin_reg_mle;1.0890901350843762
200;1.09;10000;0.01;abc_lin_reg_median;1.0896386168259764
200;1.1;10000;;clauset;1.1764213675260542
200;1.1;10000;0.01;abc_lin_reg_mle;1.0997972018413849
200;1.1;10000;0.01;abc_lin_reg_median;1.0995980504371887
200;1.11;10000;;clauset;1.1835191804170606
200;1.11;10000;0.01;abc_lin_reg_mle;1.1097514937931905
200;1.11;10000;0.01;abc_lin_reg_median;1.1096317666366222
200;1.12;10000;;clauset;1.190283697247505
200;1.12;10000;0.01;abc_lin_reg_mle;1.119738458097851
200;1.12;10000;0.01;abc_lin_reg_median;1.1189672407630973
200;1.13;10000;;clauset;1.197563697695732
200;1.13;10000;0.01;abc_lin_reg_mle;1.1295752092838418
200;1.13;10000;0.01;abc_lin_reg_median;1.129242111407789
200;1.1400000000000001;10000;;clauset;1.20482655107975
200;1.1400000000000001;10000;0.01;abc_lin_reg_mle;1.1388789913587458
200;1.1400000000000001;10000;0.01;abc_lin_reg_median;1.1386366974646747
200;1.15;10000;;clauset;1.2121622794866562
200;1.15;10000;0.01;abc_lin_reg_mle;1.1483620482375465
200;1.15;10000;0.01;abc_lin_reg_median;1.1482304275984425
200;1.16;10000;;clauset;1.2193436843156813
200;1.16;10000;0.01;abc_lin_reg_mle;1.157679473869994
200;1.16;10000;0.01;abc_lin_reg_median;1.1578302514832013
200;1.17;10000;;clauset;1.2267565745115279
200;1.17;10000;0.01;abc_lin_reg_mle;1.167297378959258
200;1.17;10000;0.01;abc_lin_reg_median;1.1670036433122732
200;1.18;10000;;clauset;1.2348982149362564
200;1.18;10000;0.01;abc_lin_reg_mle;1.1776175132751932
200;1.18;10000;0.01;abc_lin_reg_median;1.1770678464667206
200;1.19;10000;;clauset;1.242381836771965
200;1.19;10000;0.01;abc_lin_reg_mle;1.1868818526330314
200;1.19;10000;0.01;abc_lin_reg_median;1.1864025788449861
200;1.2;10000;;clauset;1.2507185250520705
200;1.2;10000;0.01;abc_lin_reg_mle;1.197184127089785
200;1.2;10000;0.01;abc_lin_reg_median;1.1968312883022605
200;1.21;10000;;clauset;1.258582597374916
200;1.21;10000;0.01;abc_lin_reg_mle;1.2068385491813476
200;1.21;10000;0.01;abc_lin_reg_median;1.2066760270971342
200;1.22;10000;;clauset;1.2663630777597428
200;1.22;10000;0.01;abc_lin_reg_mle;1.2178226116014235
200;1.22;10000;0.01;abc_lin_reg_median;1.215970659611276
200;1.23;10000;;clauset;1.274501503109932
200;1.23;10000;0.01;abc_lin_reg_mle;1.2246450988142192
200;1.23;10000;0.01;abc_lin_reg_median;1.2252299919832061
200;1.24;10000;;clauset;1.2823527151346208
200;1.24;10000;0.01;abc_lin_reg_mle;1.2345852512575073
200;1.24;10000;0.01;abc_lin_reg_median;1.234763404193193
200;1.25;10000;;clauset;1.2910505634546279
200;1.25;10000;0.01;abc_lin_reg_mle;1.245740783523225
200;1.25;10000;0.01;abc_lin_reg_median;1.2455383566422904
200;1.26;10000;;clauset;1.2989692920446394
200;1.26;10000;0.01;abc_lin_reg_mle;1.2537730594306578
200;1.26;10000;0.01;abc_lin_reg_median;1.2546867875256933
200;1.27;10000;;clauset;1.3072470372915266
200;1.27;10000;0.01;abc_lin_reg_mle;1.2647126817827699
200;1.27;10000;0.01;abc_lin_reg_median;1.2638188970588178
200;1.28;10000;;clauset;1.3158452183008194
200;1.28;10000;0.01;abc_lin_reg_mle;1.2747310054704788
200;1.28;10000;0.01;abc_lin_reg_median;1.2739141329154773
200;1.29;10000;;clauset;1.3236900001764296
200;1.29;10000;0.01;abc_lin_reg_mle;1.2836559751262515
200;1.29;10000;0.01;abc_lin_reg_median;1.2828827375957625
200;1.3;10000;;clauset;1.3318873685598371
200;1.3;10000;0.01;abc_lin_reg_mle;1.291159688532886
200;1.3;10000;0.01;abc_lin_reg_median;1.2919965931944055
200;1.31;10000;;clauset;1.340204766392708
200;1.31;10000;0.01;abc_lin_reg_mle;1.3019362042844325
200;1.31;10000;0.01;abc_lin_reg_median;1.3017098037565404
200;1.32;10000;;clauset;1.3489144033193587
200;1.32;10000;0.01;abc_lin_reg_mle;1.3116842690055919
200;1.32;10000;0.01;abc_lin_reg_median;1.3114783290069674
200;1.33;10000;;clauset;1.3567420381307602
200;1.33;10000;0.01;abc_lin_reg_mle;1.3184002618301451
200;1.33;10000;0.01;abc_lin_reg_median;1.3196089848747603
200;1.34;10000;;clauset;1.365762465596199
200;1.34;10000;0.01;abc_lin_reg_mle;1.3299809575510027
200;1.34;10000;0.01;abc_lin_reg_median;1.330194439428326
200;1.35;10000;;clauset;1.3737058430910112
200;1.35;10000;0.01;abc_lin_reg_mle;1.338372605070341
200;1.35;10000;0.01;abc_lin_reg_median;1.3389605504687938
200;1.36;10000;;clauset;1.3824722796678544
200;1.36;10000;0.01;abc_lin_reg_mle;1.3496646104961902
200;1.36;10000;0.01;abc_lin_reg_median;1.3486792518000181
200;1.37;10000;;clauset;1.3906546443700791
200;1.37;10000;0.01;abc_lin_reg_mle;1.356284041678255
200;1.37;10000;0.01;abc_lin_reg_median;1.3570859081748714
200;1.38;10000;;clauset;1.3994435864686967
200;1.38;10000;0.01;abc_lin_reg_mle;1.3665895610457175
200;1.38;10000;0.01;abc_lin_reg_median;1.3674424216087286
200;1.3900000000000001;10000;;clauset;1.4079763942956927
200;1.3900000000000001;10000;0.01;abc_lin_reg_mle;1.3778604717813123
200;1.3900000000000001;10000;0.01;abc_lin_reg_median;1.3781722399519813
200;1.4;10000;;clauset;1.416118034720421
200;1.4;10000;0.01;abc_lin_reg_mle;1.3875087997200615
200;1.4;10000;0.01;abc_lin_reg_median;1.387186053044652
200;1.4100000000000001;10000;;clauset;1.4250270062685015
