Beaumont 2007 Basic;1048;1.01;256;0.4;10000;10;1.0095158251582514;199.42862391471863
Beaumont 2007 Basic;1019;1.01;256;0.4;10000;10;1.0093359133591335;204.32764673233032
Beaumont 2007 Basic;1051;1.01;256;0.4;10000;10;1.0089760897608975;220.27724313735962
Beaumont 2007 Basic;1049;1.01;256;0.4;10000;10;1.0091160211602115;224.0242178440094
Beaumont 2007 Basic;1017;1.01;256;0.4;10000;10;1.0085962759627596;236.31647896766663
Beaumont 2007 Basic;1005;1.01;256;0.4;10000;10;1.0106352763527635;235.71922302246094
Beaumont 2007 Basic;1012;1.01;256;0.4;10000;10;1.0093559035590354;239.57481622695923
Beaumont 2007 Basic;1018;1.01;256;0.4;10000;10;1.0088561485614855;243.32322788238525
Beaumont 2007 Basic;1020;1.01;256;0.4;10000;10;1.0107752077520775;244.2692301273346
Beaumont 2007 Basic;1047;1.01;256;0.4;10000;10;1.0116147961479613;244.5245337486267
Beaumont 2007 Basic;1015;1.01;256;0.4;10000;10;1.0085762857628575;248.6389880180359
Beaumont 2007 Basic;1037;1.01;256;0.4;10000;10;1.0102954429544295;246.29622435569763
Beaumont 2007 Basic;1033;1.01;256;0.4;10000;10;1.0089560995609954;249.76060104370117
Beaumont 2007 Basic;1006;1.01;256;0.4;10000;10;1.0111350313503134;249.87087631225586
Beaumont 2007 Basic;1042;1.01;256;0.4;10000;10;1.0089161191611915;248.690016746521
Beaumont 2007 Basic;1026;1.01;256;0.4;10000;10;1.0105753057530573;252.74260067939758
Beaumont 2007 Basic;1044;1.01;256;0.4;10000;10;1.0103154331543314;252.01712107658386
Beaumont 2007 Basic;1040;1.01;256;0.4;10000;10;1.0088961289612894;252.27987504005432
Beaumont 2007 Basic;1011;1.01;256;0.4;10000;10;1.0077167071670716;258.21759510040283
Beaumont 2007 Basic;1035;1.01;256;0.4;10000;10;1.0117147471474714;258.3899369239807
Beaumont 2007 Basic;1007;1.01;256;0.4;10000;10;1.0120945609456093;257.92269468307495
Beaumont 2007 Basic;1025;1.01;256;0.4;10000;10;1.0093958839588395;261.1588673591614
Beaumont 2007 Basic;1024;1.01;256;0.4;10000;10;1.0072969129691296;261.95364141464233
Beaumont 2007 Basic;1021;1.01;256;0.4;10000;10;1.0097557075570756;263.528559923172
Beaumont 2007 Basic;1010;1.01;256;0.4;10000;10;1.0113949039490393;264.0796983242035
Beaumont 2007 Basic;1028;1.01;256;0.4;10000;10;1.0084363543635435;265.5839183330536
Beaumont 2007 Basic;1000;1.01;256;0.4;10000;10;1.0077366973669735;265.8699440956116
Beaumont 2007 Basic;1008;1.01;256;0.4;10000;10;1.0113149431494315;267.46464347839355
Beaumont 2007 Basic;1041;1.01;256;0.4;10000;10;1.0084763347633474;265.42961740493774
Beaumont 2007 Basic;1034;1.01;256;0.4;10000;10;1.0084563445634456;269.55040979385376
Beaumont 2007 Basic;1004;1.01;256;0.4;10000;10;1.0102554625546254;272.4190332889557
Beaumont 2007 Basic;1029;1.01;256;0.4;10000;10;1.0089960799607995;273.98622369766235
Beaumont 2007 Basic;1022;1.01;256;0.4;10000;10;1.0098556585565854;274.7860178947449
Beaumont 2007 Basic;1032;1.01;256;0.4;10000;10;1.0095158251582514;275.4533214569092
Beaumont 2007 Basic;1016;1.01;256;0.4;10000;10;1.0094958349583494;275.7969787120819
Beaumont 2007 Basic;1031;1.01;256;0.4;10000;10;1.0086162661626614;275.80368542671204
Beaumont 2007 Basic;1009;1.01;256;0.4;10000;10;1.0102554625546254;277.24092197418213
Beaumont 2007 Basic;1038;1.01;256;0.4;10000;10;1.0093758937589374;274.33704137802124
Beaumont 2007 Basic;1013;1.01;256;0.4;10000;10;1.0092159721597216;279.3054828643799
Beaumont 2007 Basic;1045;1.01;256;0.4;10000;10;1.0095358153581535;277.6316523551941
Beaumont 2007 Basic;1039;1.01;256;0.4;10000;10;1.0094758447584475;278.06913590431213
Beaumont 2007 Basic;1002;1.01;256;0.4;10000;10;1.0073169031690317;281.963924407959
Beaumont 2007 Basic;1023;1.01;256;0.4;10000;10;1.0097756977569774;286.18409991264343
Beaumont 2007 Basic;1027;1.01;256;0.4;10000;10;1.0108751587515874;287.0182614326477
Beaumont 2007 Basic;1014;1.01;256;0.4;10000;10;1.0088961289612894;288.59246134757996
Beaumont 2007 Basic;1043;1.01;256;0.4;10000;10;1.0102954429544295;286.3206617832184
Beaumont 2007 Basic;1030;1.01;256;0.4;10000;10;1.0096957369573694;289.4542610645294
Beaumont 2007 Basic;1036;1.01;256;0.4;10000;10;1.0114348843488434;294.8354034423828
Beaumont 2007 Basic;1046;1.01;256;0.4;10000;10;1.0119346393463933;298.1264536380768
Beaumont 2007 Basic;1003;1.01;256;0.4;10000;10;1.0107352273522734;306.5997679233551
Beaumont 2007 Basic;1065;1.01;256;0.4;10000;10;1.0099955899558994;326.67787170410156
Beaumont 2007 Basic;1050;1.01;256;0.4;10000;10;1.0080365503655035;345.42985558509827
Beaumont 2007 Basic;1001;1.01;256;0.4;10000;10;1.0110750607506074;352.6747806072235
Beaumont 2007 Basic;1064;1.01;256;0.4;10000;10;1.0119346393463933;374.08130168914795
Beaumont 2007 Basic;1062;1.01;256;0.4;10000;10;1.0085762857628575;388.91148114204407
Beaumont 2007 Basic;1063;1.01;256;0.4;10000;10;1.0108951489514895;391.3609833717346
Beaumont 2007 Basic;1056;1.01;256;0.4;10000;10;1.0082364523645235;399.70897150039673
Beaumont 2007 Basic;1059;1.01;256;0.4;10000;10;1.0103554135541355;402.2629015445709
